income_group,target_pop,hs_constraints,vaccine_doses,vaccine,max_coverage,age_groups_covered,age_groups_covered_d3,vacc_start,dt,repetition,seeding_cases,variant_fold_reduction,dose_3_fold_increase,vacc_per_week,ab_model_infection,period_s,t_period_l,t_d3,scenario,name,strategy
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,240,160,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.008,FALSE,250,365,240,161,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,7,10,1,6,0.008,FALSE,150,200,240,162,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,240,163,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,180,164,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,360,165,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,240,166,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.008,FALSE,250,365,240,167,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,8,10,1,6,0.008,FALSE,150,200,240,168,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,240,169,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,180,170,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,360,171,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,240,172,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.008,FALSE,250,365,240,173,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,9,10,1,6,0.008,FALSE,150,200,240,174,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,240,175,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,180,176,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,360,177,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,240,178,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.008,FALSE,250,365,240,179,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,10,10,1,6,0.008,FALSE,150,200,240,180,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,240,181,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,180,182,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,360,183,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,240,184,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.008,FALSE,250,365,240,185,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,11,10,1,6,0.008,FALSE,150,200,240,186,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,240,187,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,180,188,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,360,189,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,240,190,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.008,FALSE,250,365,240,191,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,12,10,1,6,0.008,FALSE,150,200,240,192,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,240,193,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,180,194,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,360,195,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,240,196,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.008,FALSE,250,365,240,197,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,13,10,1,6,0.008,FALSE,150,200,240,198,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,240,199,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,180,200,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,360,201,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.015,FALSE,150,200,240,202,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.008,FALSE,250,365,240,203,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,14,10,1,6,0.008,FALSE,150,200,240,204,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,240,205,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,180,206,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,250,365,360,207,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.015,FALSE,150,200,240,208,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.008,FALSE,250,365,240,209,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,15,10,1,6,0.008,FALSE,150,200,240,210,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,240,211,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,180,212,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,250,365,360,213,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.015,FALSE,150,200,240,214,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.008,FALSE,250,365,240,215,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,16,10,1,6,0.008,FALSE,150,200,240,216,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,240,217,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,180,218,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,250,365,360,219,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.015,FALSE,150,200,240,220,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.008,FALSE,250,365,240,221,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,17,10,1,6,0.008,FALSE,150,200,240,222,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,240,223,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,180,224,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,250,365,360,225,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.015,FALSE,150,200,240,226,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.008,FALSE,250,365,240,227,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,18,10,1,6,0.008,FALSE,150,200,240,228,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,240,229,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,180,230,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,250,365,360,231,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.015,FALSE,150,200,240,232,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.008,FALSE,250,365,240,233,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,19,10,1,6,0.008,FALSE,150,200,240,234,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,240,235,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,180,236,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,250,365,360,237,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.015,FALSE,150,200,240,238,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.008,FALSE,250,365,240,239,scenario5_sensitivity,realistic
LMIC,1000000,Present,2,Oxford-AstraZeneca,0.8,9,5,1/1/2021,0.5,20,10,1,6,0.008,FALSE,150,200,240,240,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,240,241,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,180,242,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,250,365,360,243,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.015,FALSE,150,200,240,244,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.008,FALSE,250,365,240,245,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,1,10,1,6,0.008,FALSE,150,200,240,246,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,240,247,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,180,248,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,250,365,360,249,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.015,FALSE,150,200,240,250,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.008,FALSE,250,365,240,251,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,2,10,1,6,0.008,FALSE,150,200,240,252,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,240,253,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,180,254,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,250,365,360,255,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.015,FALSE,150,200,240,256,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.008,FALSE,250,365,240,257,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,3,10,1,6,0.008,FALSE,150,200,240,258,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,240,259,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,180,260,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,250,365,360,261,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.015,FALSE,150,200,240,262,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.008,FALSE,250,365,240,263,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,4,10,1,6,0.008,FALSE,150,200,240,264,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,240,265,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,180,266,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,250,365,360,267,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.015,FALSE,150,200,240,268,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.008,FALSE,250,365,240,269,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,5,10,1,6,0.008,FALSE,150,200,240,270,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,240,271,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,180,272,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,250,365,360,273,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.015,FALSE,150,200,240,274,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.008,FALSE,250,365,240,275,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,6,10,1,6,0.008,FALSE,150,200,240,276,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,240,277,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,180,278,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,250,365,360,279,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.015,FALSE,150,200,240,280,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.008,FALSE,250,365,240,281,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,7,10,1,6,0.008,FALSE,150,200,240,282,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,240,283,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,180,284,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,250,365,360,285,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.015,FALSE,150,200,240,286,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.008,FALSE,250,365,240,287,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,8,10,1,6,0.008,FALSE,150,200,240,288,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,240,289,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,180,290,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,250,365,360,291,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.015,FALSE,150,200,240,292,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.008,FALSE,250,365,240,293,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,9,10,1,6,0.008,FALSE,150,200,240,294,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,240,295,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,180,296,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,250,365,360,297,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.015,FALSE,150,200,240,298,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.008,FALSE,250,365,240,299,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,10,10,1,6,0.008,FALSE,150,200,240,300,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,240,301,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,180,302,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,250,365,360,303,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.015,FALSE,150,200,240,304,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.008,FALSE,250,365,240,305,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,11,10,1,6,0.008,FALSE,150,200,240,306,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,240,307,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,180,308,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,250,365,360,309,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.015,FALSE,150,200,240,310,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.008,FALSE,250,365,240,311,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,12,10,1,6,0.008,FALSE,150,200,240,312,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,240,313,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,180,314,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,250,365,360,315,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.015,FALSE,150,200,240,316,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.008,FALSE,250,365,240,317,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,13,10,1,6,0.008,FALSE,150,200,240,318,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,240,319,scenario5_sensitivity,realistic
LMIC,1000000,Present,3,Oxford-AstraZeneca,0.8,9,9,1/1/2021,0.5,14,10,1,6,0.015,FALSE,250,365,180,320,scenario5_sensitivity,realistic
